FIPS,State,County,Active Cases Last Week,Active Cases,Percent Change,Population,Active Cases per Million,Status,Status_num,Full Name
51085,Virginia,Hanover,109.21337641344,107.80873985784,-1.3%,107766.0,1000,800+ Active Cases per Million,3,"Hanover, Virginia"
51087,Virginia,Henrico,509.7977756745599,503.49682551768,-1.2%,330818.0,1522,800+ Active Cases per Million,3,"Henrico, Virginia"
51089,Virginia,Henry,165.10271815031996,130.63798823256002,-20.9%,50557.0,2584,800+ Active Cases per Million,3,"Henry, Virginia"
51093,Virginia,Isle of Wight,89.20679229888,121.1573764764,+35.8%,37109.0,3265,800+ Active Cases per Million,3,"Isle of Wight, Virginia"
51095,Virginia,James City,170.05954399992,204.52743352487997,+20.3%,76523.0,2673,800+ Active Cases per Million,3,"James City, Virginia"
51097,Virginia,King and Queen,12.12523785168,5.844746093040001,-51.8%*,7025.0,832,800+ Active Cases per Million,3,"King and Queen, Virginia"
51101,Virginia,King William,26.69789100168,22.008117885599997,-17.6%,17148.0,1283,800+ Active Cases per Million,3,"King William, Virginia"
51103,Virginia,Lancaster,20.88823708752,11.601314949120002,-44.5%*,10603.0,1094,800+ Active Cases per Million,3,"Lancaster, Virginia"
51105,Virginia,Lee,23.142867083039995,73.7580608964,+218.7%*,23423.0,3149,800+ Active Cases per Million,3,"Lee, Virginia"
51107,Virginia,Loudoun,705.7914703305598,625.0690180624799,-11.4%,413538.0,1512,800+ Active Cases per Million,3,"Loudoun, Virginia"
51109,Virginia,Louisa,28.6750872108,33.28442900112,+16.1%,37591.0,885,800+ Active Cases per Million,3,"Louisa, Virginia"
51117,Virginia,Mecklenburg,39.36935806584,45.6207964212,+15.9%,30587.0,1492,800+ Active Cases per Million,3,"Mecklenburg, Virginia"
51121,Virginia,Montgomery,77.88165158255998,80.15757998448002,+2.9%,98535.0,813,800+ Active Cases per Million,3,"Montgomery, Virginia"
51127,Virginia,New Kent,26.37120546768,48.93602665608,+85.6%,23091.0,2119,800+ Active Cases per Million,3,"New Kent, Virginia"
51131,Virginia,Northampton,8.689491687599999,30.57267604823999,+251.8%*,11710.0,2611,800+ Active Cases per Million,3,"Northampton, Virginia"
51133,Virginia,Northumberland,18.19457871288,19.08872659512,+4.9%*,12095.0,1578,800+ Active Cases per Million,3,"Northumberland, Virginia"
51135,Virginia,Nottoway,47.634585910079984,55.160448294,+15.8%,15232.0,3621,800+ Active Cases per Million,3,"Nottoway, Virginia"
51137,Virginia,Orange,29.02607582256,46.64110159512001,+60.7%,37051.0,1259,800+ Active Cases per Million,3,"Orange, Virginia"
51139,Virginia,Page,43.313864066879994,47.43012662016,+9.5%,23902.0,1984,800+ Active Cases per Million,3,"Page, Virginia"
51141,Virginia,Patrick,13.057713705359998,33.07913740584,+153.3%*,17608.0,1879,800+ Active Cases per Million,3,"Patrick, Virginia"
51143,Virginia,Pittsylvania,101.06979736031998,152.24815277256,+50.6%,60354.0,2523,800+ Active Cases per Million,3,"Pittsylvania, Virginia"
51145,Virginia,Powhatan,31.044894176879996,26.398991859839995,-15.0%,29652.0,890,800+ Active Cases per Million,3,"Powhatan, Virginia"
51147,Virginia,Prince Edward,38.787419412,19.16207059776,-50.6%,22802.0,840,800+ Active Cases per Million,3,"Prince Edward, Virginia"
51149,Virginia,Prince George,62.044641293279994,59.858292800879994,-3.5%,38353.0,1561,800+ Active Cases per Million,3,"Prince George, Virginia"
51153,Virginia,Prince William,823.7737173312,898.04228380488,+9.0%,470335.0,1909,800+ Active Cases per Million,3,"Prince William, Virginia"
51157,Virginia,Rappahannock,11.48851905816,8.716345237919999,-24.1%*,7370.0,1183,800+ Active Cases per Million,3,"Rappahannock, Virginia"
51159,Virginia,Richmond,10.065571462079998,19.972044007439997,+98.4%*,9023.0,2213,800+ Active Cases per Million,3,"Richmond, Virginia"
51161,Virginia,Roanoke,130.34190049320003,115.06446869111998,-11.7%,94186.0,1222,800+ Active Cases per Million,3,"Roanoke, Virginia"
51163,Virginia,Rockbridge,18.9645756888,24.9620560836,+31.6%*,22573.0,1106,800+ Active Cases per Million,3,"Rockbridge, Virginia"
51165,Virginia,Rockingham,116.70318807528,94.15485818615998,-19.3%,81948.0,1149,800+ Active Cases per Million,3,"Rockingham, Virginia"
51167,Virginia,Russell,22.31473467072,26.24550301632,+17.6%*,26586.0,987,800+ Active Cases per Million,3,"Russell, Virginia"
51169,Virginia,Scott,18.90126996096,24.89710720968,+31.7%*,21566.0,1154,800+ Active Cases per Million,3,"Scott, Virginia"
51171,Virginia,Shenandoah,84.29068149336,53.55715791288,-36.5%,43616.0,1228,800+ Active Cases per Million,3,"Shenandoah, Virginia"
51173,Virginia,Smyth,17.276062611839997,44.5795646592,+158.0%*,30104.0,1481,800+ Active Cases per Million,3,"Smyth, Virginia"
51175,Virginia,Southampton,53.895853948079996,51.256670584560005,-4.9%,17631.0,2907,800+ Active Cases per Million,3,"Southampton, Virginia"
51177,Virginia,Spotsylvania,143.80214751624,249.36286814183995,+73.4%,136215.0,1831,800+ Active Cases per Million,3,"Spotsylvania, Virginia"
51179,Virginia,Stafford,152.19747929712,183.6474441156,+20.7%,152882.0,1201,800+ Active Cases per Million,3,"Stafford, Virginia"
51181,Virginia,Surry,8.53150403256,22.12969319208,+159.4%*,6422.0,3446,800+ Active Cases per Million,3,"Surry, Virginia"
51183,Virginia,Sussex,42.88555574904,51.9970201668,+21.2%,11159.0,4660,800+ Active Cases per Million,3,"Sussex, Virginia"
51185,Virginia,Tazewell,28.4804353776,48.228898038480004,+69.3%,40595.0,1188,800+ Active Cases per Million,3,"Tazewell, Virginia"
51187,Virginia,Warren,40.77432427584,50.36213375375999,+23.5%,40164.0,1254,800+ Active Cases per Million,3,"Warren, Virginia"
51191,Virginia,Washington,46.842202729440004,58.06751151767999,+24.0%,53740.0,1081,800+ Active Cases per Million,3,"Washington, Virginia"
51193,Virginia,Westmoreland,97.30110441503999,34.2732642432,-64.8%,18015.0,1902,800+ Active Cases per Million,3,"Westmoreland, Virginia"
51195,Virginia,Wise,32.041748422800005,35.572624704,+11.0%,37383.0,952,800+ Active Cases per Million,3,"Wise, Virginia"
51197,Virginia,Wythe,18.75785372736,46.08507976943999,+145.7%*,28684.0,1607,800+ Active Cases per Million,3,"Wythe, Virginia"
51199,Virginia,York,92.18164939344,140.09572340376002,+52.0%,68280.0,2052,800+ Active Cases per Million,3,"York, Virginia"
51510,Virginia,Alexandria,243.80550338663997,345.71279094216004,+41.8%,159428.0,2168,800+ Active Cases per Million,3,"Alexandria, Virginia"
51520,Virginia,Bristol,14.752462304879998,36.43966349616,+147.0%*,16762.0,2174,800+ Active Cases per Million,3,"Bristol, Virginia"
51530,Virginia,Buena Vista,16.994083668960002,29.591116723919995,+74.1%*,6478.0,4568,800+ Active Cases per Million,3,"Buena Vista, Virginia"
51540,Virginia,Charlottesville,153.0902233416,175.86672017616004,+14.9%,47266.0,3721,800+ Active Cases per Million,3,"Charlottesville, Virginia"
51550,Virginia,Chesapeake,906.8691808543198,970.0059865687198,+7.0%,244835.0,3962,800+ Active Cases per Million,3,"Chesapeake, Virginia"
51570,Virginia,Colonial Heights,27.278189556959997,19.745871431760005,-27.6%,17370.0,1137,800+ Active Cases per Million,3,"Colonial Heights, Virginia"
51590,Virginia,Danville,98.50150469399999,182.90062283352003,+85.7%,40044.0,4567,800+ Active Cases per Million,3,"Danville, Virginia"
51595,Virginia,Emporia,13.098541911599998,20.095535715599997,+53.4%*,5346.0,3759,800+ Active Cases per Million,3,"Emporia, Virginia"
51620,Virginia,Franklin City,44.48560077216,40.9423713996,-8.0%,7967.0,5139,800+ Active Cases per Million,3,"Franklin City, Virginia"
51630,Virginia,Fredericksburg,53.13690664896001,56.483046046799984,+6.3%,29036.0,1945,800+ Active Cases per Million,3,"Fredericksburg, Virginia"
51640,Virginia,Galax,46.688462852639994,34.016584310640006,-27.1%,6347.0,5359,800+ Active Cases per Million,3,"Galax, Virginia"
51650,Virginia,Hampton,410.61416551968006,470.37961400783996,+14.6%,134510.0,3497,800+ Active Cases per Million,3,"Hampton, Virginia"
51660,Virginia,Harrisonburg,75.18281575344,55.261362060719996,-26.5%,53016.0,1042,800+ Active Cases per Million,3,"Harrisonburg, Virginia"
51670,Virginia,Hopewell,56.80473669192,57.72008793359999,+1.6%,22529.0,2562,800+ Active Cases per Million,3,"Hopewell, Virginia"
51678,Virginia,Lexington,13.358078463119998,15.10620954144,+13.1%*,7446.0,2029,800+ Active Cases per Million,3,"Lexington, Virginia"
51680,Virginia,Lynchburg,80.03613230616001,196.00100696855998,+144.9%,82168.0,2385,800+ Active Cases per Million,3,"Lynchburg, Virginia"
51683,Virginia,Manassas,98.10344696112001,130.16980511495998,+32.7%,41085.0,3168,800+ Active Cases per Million,3,"Manassas, Virginia"
51685,Virginia,Manassas Park,38.536761089520006,38.61177241223999,+0.2%,17478.0,2209,800+ Active Cases per Million,3,"Manassas Park, Virginia"
51690,Virginia,Martinsville,68.66759764632,62.72233030896,-8.7%,12554.0,4996,800+ Active Cases per Million,3,"Martinsville, Virginia"
51700,Virginia,Newport News,655.28481180552,891.7391476879201,+36.1%,179225.0,4976,800+ Active Cases per Million,3,"Newport News, Virginia"
51710,Virginia,Norfolk,1438.8944039906403,1623.4810080338398,+12.8%,242742.0,6688,800+ Active Cases per Million,3,"Norfolk, Virginia"
51720,Virginia,Norton,0.11734861008,9.05466817344,+7616.0%*,3981.0,2274,800+ Active Cases per Million,3,"Norton, Virginia"
51730,Virginia,Petersburg,120.91519756872,93.04929923928,-23.0%,31346.0,2968,800+ Active Cases per Million,3,"Petersburg, Virginia"
51735,Virginia,Poquoson,7.4402568336,15.363177815279997,+106.5%*,12271.0,1252,800+ Active Cases per Million,3,"Poquoson, Virginia"
51740,Virginia,Portsmouth,508.4113516056001,702.7294668491999,+38.2%,94398.0,7444,800+ Active Cases per Million,3,"Portsmouth, Virginia"
51760,Virginia,Richmond City,408.14408785511995,465.57208212864003,+14.1%,230436.0,2020,800+ Active Cases per Million,3,"Richmond City, Virginia"
51770,Virginia,Roanoke City,229.32221109312,205.21428183167998,-10.5%,99143.0,2070,800+ Active Cases per Million,3,"Roanoke City, Virginia"
51775,Virginia,Salem,56.25751581624001,39.56530497191999,-29.7%,25301.0,1564,800+ Active Cases per Million,3,"Salem, Virginia"
51790,Virginia,Staunton,51.25803687912,47.09795686871999,-8.1%,24932.0,1889,800+ Active Cases per Million,3,"Staunton, Virginia"
51800,Virginia,Suffolk,339.56720399952,449.11580189928,+32.3%,92108.0,4876,800+ Active Cases per Million,3,"Suffolk, Virginia"
51810,Virginia,Virginia Beach,1630.0911311784,1988.4779376223203,+22.0%,449974.0,4419,800+ Active Cases per Million,3,"Virginia Beach, Virginia"
51820,Virginia,Waynesboro,60.61592332296,59.687681784240006,-1.5%,22630.0,2638,800+ Active Cases per Million,3,"Waynesboro, Virginia"
51830,Virginia,Williamsburg,33.18628433207999,31.59936999408,-4.8%,14954.0,2113,800+ Active Cases per Million,3,"Williamsburg, Virginia"
51840,Virginia,Winchester,56.51998632504,54.37782199320001,-3.8%,28078.0,1937,800+ Active Cases per Million,3,"Winchester, Virginia"
54005,West Virginia,Boone,49.53071104656001,40.764774200160005,-17.7%,21457.0,1900,800+ Active Cases per Million,3,"Boone, West Virginia"
54009,West Virginia,Brooke,29.540534851439997,24.021053077199998,-18.7%,21939.0,1095,800+ Active Cases per Million,3,"Brooke, West Virginia"
54011,West Virginia,Cabell,81.52778971008,101.51728431527998,+24.5%,91945.0,1104,800+ Active Cases per Million,3,"Cabell, West Virginia"
54015,West Virginia,Clay,6.57154359048,7.70514446256,+17.3%*,8508.0,906,800+ Active Cases per Million,3,"Clay, West Virginia"
54019,West Virginia,Fayette,45.392949131280005,39.239971996080016,-13.6%,42406.0,925,800+ Active Cases per Million,3,"Fayette, West Virginia"
54023,West Virginia,Grant,9.38505068448,32.866240207919994,+250.2%*,11568.0,2841,800+ Active Cases per Million,3,"Grant, West Virginia"
54027,West Virginia,Hampshire,4.4887262472,22.68149067576,+405.3%*,23175.0,979,800+ Active Cases per Million,3,"Hampshire, West Virginia"
54029,West Virginia,Hancock,35.03928251688,46.5497476812,+32.9%,28810.0,1616,800+ Active Cases per Million,3,"Hancock, West Virginia"
54033,West Virginia,Harrison,87.81690441887999,58.674188977200004,-33.2%,67256.0,872,800+ Active Cases per Million,3,"Harrison, West Virginia"
54039,West Virginia,Kanawha,227.53300755048002,332.47264928256004,+46.1%,178124.0,1867,800+ Active Cases per Million,3,"Kanawha, West Virginia"
54043,West Virginia,Lincoln,14.733041939040001,49.841277817439995,+238.3%*,20409.0,2442,800+ Active Cases per Million,3,"Lincoln, West Virginia"
54045,West Virginia,Logan,19.06733961,46.380281842079995,+143.2%*,32019.0,1449,800+ Active Cases per Million,3,"Logan, West Virginia"
54049,West Virginia,Marion,74.08378071479999,71.50310431368,-3.5%,56072.0,1275,800+ Active Cases per Million,3,"Marion, West Virginia"
54051,West Virginia,Marshall,49.31165916072,43.63116068616001,-11.5%,30531.0,1429,800+ Active Cases per Million,3,"Marshall, West Virginia"
54057,West Virginia,Mineral,18.11256312672,40.0073477124,+120.9%*,26868.0,1489,800+ Active Cases per Million,3,"Mineral, West Virginia"
54059,West Virginia,Mingo,34.73429305583999,78.41821408272001,+125.8%,23424.0,3348,800+ Active Cases per Million,3,"Mingo, West Virginia"
54061,West Virginia,Monongalia,577.61361383112,469.68394489608005,-18.7%,105612.0,4447,800+ Active Cases per Million,3,"Monongalia, West Virginia"
54069,West Virginia,Ohio,92.10531529800001,130.90489090871998,+42.1%,41411.0,3161,800+ Active Cases per Million,3,"Ohio, West Virginia"
54071,West Virginia,Pendleton,7.497175771679999,17.260774492079996,+130.2%*,6969.0,2477,800+ Active Cases per Million,3,"Pendleton, West Virginia"
54075,West Virginia,Pocahontas,9.30427138392,7.259463168,-22.0%*,8247.0,880,800+ Active Cases per Million,3,"Pocahontas, West Virginia"
54079,West Virginia,Putnam,50.87082491687999,68.94584735664,+35.5%,56450.0,1221,800+ Active Cases per Million,3,"Putnam, West Virginia"
54081,West Virginia,Raleigh,47.411092369680006,73.84685404848,+55.8%,73361.0,1007,800+ Active Cases per Million,3,"Raleigh, West Virginia"
54083,West Virginia,Randolph,42.16711138416,26.22957104928,-37.8%,28695.0,914,800+ Active Cases per Million,3,"Randolph, West Virginia"
54091,West Virginia,Taylor,16.842362638799997,20.509465771200002,+21.8%*,16695.0,1228,800+ Active Cases per Million,3,"Taylor, West Virginia"
54099,West Virginia,Wayne,52.25390522184,64.05013063728,+22.6%,39402.0,1626,800+ Active Cases per Million,3,"Wayne, West Virginia"
54103,West Virginia,Wetzel,30.290231519519995,16.25374464024,-46.3%,15065.0,1079,800+ Active Cases per Million,3,"Wetzel, West Virginia"
50001,Vermont,Addison,4.65216712968,3.6874628284799993,-20.7%*,36777.0,100,<400 Active Cases per Million (VT),4,"Addison, Vermont"
50003,Vermont,Bennington,6.515571211439999,9.3991528068,+44.3%*,35470.0,265,<400 Active Cases per Million (VT),4,"Bennington, Vermont"
50005,Vermont,Caledonia,7.63191884928,4.806841437119999,-37.0%*,29993.0,160,<400 Active Cases per Million (VT),4,"Caledonia, Vermont"
50009,Vermont,Essex,1.73529333288,0.0,-100.0%*,6163.0,0,<400 Active Cases per Million (VT),4,"Essex, Vermont"
50011,Vermont,Franklin,2.3753934732,2.7718181088000002,+16.7%*,49402.0,56,<400 Active Cases per Million (VT),4,"Franklin, Vermont"
50013,Vermont,Grand Isle,5.0912255356800005,1.75281729552,-65.6%*,7235.0,242,<400 Active Cases per Million (VT),4,"Grand Isle, Vermont"
50015,Vermont,Lamoille,13.331815002479999,6.40097995608,-52.0%*,25362.0,252,<400 Active Cases per Million (VT),4,"Lamoille, Vermont"
50017,Vermont,Orange,0.56700393576,1.8069410126399998,+218.7%*,28892.0,63,<400 Active Cases per Million (VT),4,"Orange, Vermont"
50019,Vermont,Orleans,0.03396924648,0.0,-100.0%*,27037.0,0,<400 Active Cases per Million (VT),4,"Orleans, Vermont"
50021,Vermont,Rutland,7.679303070479999,5.44268391384,-29.1%*,58191.0,94,<400 Active Cases per Million (VT),4,"Rutland, Vermont"
50023,Vermont,Washington,4.27226126448,2.9968991656799995,-29.9%*,58409.0,51,<400 Active Cases per Million (VT),4,"Washington, Vermont"
50025,Vermont,Windham,3.80852444376,2.73373351464,-28.2%*,42222.0,65,<400 Active Cases per Million (VT),4,"Windham, Vermont"
50027,Vermont,Windsor,8.309530324799999,12.639009352319997,+52.1%*,55062.0,230,<400 Active Cases per Million (VT),4,"Windsor, Vermont"
50007,Vermont,Chittenden,80.56209186936,90.99275842464,+12.9%,163774.0,556,400-799 Active Cases per Million (VT),5,"Chittenden, Vermont"
